,ZTF_Name,Version,subject_ids,NoMatch,#1,#2,#3,#4,#5
2160,ZTF19acyqdxa,ZTF19acyqdxa_20200102_P60_v1.ascii,53633830,5,4,0,1,1,0
2161,ZTF19acytcsg,ZTF19acytcsg_20191228_LT_v1.ascii,53633835,0,0,0,3,1,7
2162,ZTF19acytidb,ZTF19acytidb_20191220_P60_v1.ascii,53633839,2,1,1,1,0,8
2163,ZTF19aczjzev,ZTF19aczjzev_20200107_P60_v1.ascii,53633855,2,4,1,1,0,3
2164,ZTF19aczkkco,ZTF19aczkkco_20200219_P60_v1.ascii,53633866,0,5,1,1,2,1
2165,ZTF19aczlldp,ZTF19aczlldp_20191223_Keck1_v1.ascii,53633875,4,3,0,0,3,1
2166,ZTF19aczllns,ZTF19aczllns_20191229_LT_v1.ascii,53633898,1,5,1,3,0,1
2167,ZTF19aczrmvs,ZTF19aczrmvs_20200101_P60_v2.ascii,53633912,1,0,3,1,3,3
2168,ZTF19adaivcf,ZTF19adaivcf_20200202_P200_v1.ascii,53633943,3,1,7,0,0,0
2169,ZTF19adaivcf,ZTF19adaivcf_20200212_P200_v1.ascii,53633945,0,7,3,1,0,0
2170,ZTF19adalarj,ZTF19adalarj_20200202_P200_v1.ascii,53633971,2,5,1,1,1,1
2171,ZTF19adavwik,ZTF19adavwik_20200218_Keck1_v1.ascii,53633998,0,4,2,0,1,2
2172,ZTF19adavzew,ZTF19adavzew_20200118_P60_v1.ascii,53634007,1,3,3,0,2,0
2173,ZTF19adbmewx,ZTF19adbmewx_20200114_P60_v1.ascii,53634021,0,0,0,1,8,2
2174,ZTF19adbpulv,ZTF19adbpulv_20200101_P60_v2.ascii,53634053,5,1,1,1,2,1
2175,ZTF19adbricc,ZTF19adbricc_20200103_P60_v1.ascii,53634069,0,4,0,5,0,2
2176,ZTF19adbsfpf,ZTF19adbsfpf_20200120_APO_v1.ascii,53634096,1,3,4,2,0,1
2177,ZTF19adcbnty,ZTF19adcbnty_20200125_P60_v1.ascii,53634108,2,6,1,0,0,1
2178,ZTF19adcbnty,ZTF19adcbnty_20200125_P60_v2.ascii,53634111,0,6,2,3,0,0
2179,ZTF19adcbnty,ZTF19adcbnty_20200218_Keck1_v1.ascii,53634113,0,3,7,1,0,0
2180,ZTF19adcdrng,ZTF19adcdrng_20200111_P60_v1.ascii,53634148,2,3,1,0,1,4
2181,ZTF19adcdtkw,ZTF19adcdtkw_20200111_P60_v1.ascii,53634152,1,5,3,1,0,1
2182,ZTF19adcdzjm,ZTF19adcdzjm_20200116_P60_v1.ascii,53634156,2,6,1,2,0,0
2183,ZTF19adcecwu,ZTF19adcecwu_20200213_P60_v1.ascii,53634207,0,3,3,2,0,3
2184,ZTF19adcetym,ZTF19adcetym_20200512_P60_v1.ascii,53634236,0,1,2,0,1,7
2185,ZTF19adcfsad,ZTF19adcfsad_20200102_P60_v2.ascii,53634254,1,2,6,0,0,2
2186,ZTF19adcfsoc,ZTF19adcfsoc_20200225_P200_v1.ascii,53634283,2,1,2,0,0,6
2187,ZTF19adcfsoc,ZTF19adcfsoc_20200420_NOT_v1.ascii,53634306,2,1,0,0,0,8
2188,ZTF20aaavvlv,ZTF20aaavvlv_20200118_LT_v1.ascii,53634355,0,5,4,0,1,1
2189,ZTF20aaaxghv,ZTF20aaaxghv_20200118_P60_v1.ascii,53634402,4,1,2,0,3,1
2190,ZTF20aabcouv,ZTF20aabcouv_20200111_P60_v1.ascii,53634473,0,3,3,2,1,0
2191,ZTF20aabcouv,ZTF20aabcouv_20200120_APO_v1.ascii,53634476,3,0,0,10,0,0
2192,ZTF20aabcpcs,ZTF20aabcpcs_20200218_Keck1_v1.ascii,53634485,6,2,0,0,1,1
2193,ZTF20aabqamf,ZTF20aabqamf_20200118_P200_v1.ascii,53634496,1,1,2,7,0,0
2194,ZTF20aabqiav,ZTF20aabqiav_20200114_LT_v1.ascii,53634518,5,4,1,0,0,1
2195,ZTF20aabqihu,ZTF20aabqihu_20200115_LT_v1.ascii,53634525,0,4,2,0,0,5
2196,ZTF20aabqihu,ZTF20aabqihu_20200719_DCT_v1.ascii,53634533,0,0,7,0,3,2
2197,ZTF20aabqiti,ZTF20aabqiti_20200129_P60_v1.ascii,53634548,0,2,4,2,2,1
2198,ZTF20aabqkxs,ZTF20aabqkxs_20200728_P60_v1.ascii,53634570,4,0,0,2,4,1
2199,ZTF20aacbyec,ZTF20aacbyec_20200215_P60_v2.ascii,53634613,1,1,2,2,3,2
2200,ZTF20aacbyij,ZTF20aacbyij_20200104_P60_v1.ascii,53634652,0,10,0,0,1,0
2201,ZTF20aacbyoh,ZTF20aacbyoh_20200104_P60_v1.ascii,53634657,0,6,1,2,0,2
2202,ZTF20aacewxb,ZTF20aacewxb_20200104_P60_v1.ascii,53634685,4,1,0,0,3,2
2203,ZTF20aacgrql,ZTF20aacgrql_20200104_P60_v2.ascii,53634700,7,1,0,0,2,1
2204,ZTF20aadcbvz,ZTF20aadcbvz_20200212_P200_v1.ascii,53634753,0,3,0,4,2,2
2205,ZTF20aadccda,ZTF20aadccda_20200322_Keck1_v1.ascii,53634759,2,1,3,0,1,4
2206,ZTF20aadcdzj,ZTF20aadcdzj_20200118_P200_v1.ascii,53634766,3,5,2,0,2,0
2207,ZTF20aadcitq,ZTF20aadcitq_20200112_P60_v1.ascii,53634780,0,2,2,3,3,1
2208,ZTF20aadfyjl,ZTF20aadfyjl_20200118_P200_v1.ascii,53634801,0,3,4,2,1,1
2209,ZTF20aadvunl,ZTF20aadvunl_20200116_P60_v1.ascii,53634822,1,1,1,0,5,3
2210,ZTF20aadxrvb,ZTF20aadxrvb_20200128_P60_v1.ascii,53634830,4,2,1,3,0,1
2211,ZTF20aadyukn,ZTF20aadyukn_20200116_P60_v1.ascii,53634841,6,3,0,0,0,1
2212,ZTF20aadzbcf,ZTF20aadzbcf_20200720_Keck1_v1.ascii,53634856,0,9,2,0,0,0
2213,ZTF20aaeabyu,ZTF20aaeabyu_20200125_P60_v1.ascii,53634864,3,4,2,1,0,1
2214,ZTF20aaekkuv,ZTF20aaekkuv_20200201_P60_v1.ascii,53634878,3,0,1,4,2,0
2215,ZTF20aaelulu,ZTF20aaelulu_20200221_P60_v1.ascii,53634912,1,0,1,3,2,4
2216,ZTF20aaelulu,ZTF20aaelulu_20200303_P60_v1.ascii,53634914,0,5,0,8,0,0
2217,ZTF20aaemtgw,ZTF20aaemtgw_20200114_P60_v1.ascii,53634927,0,3,1,2,7,0
2218,ZTF20aaesewy,ZTF20aaesewy_20200112_P60_v1.ascii,53635010,1,2,3,4,1,0
2219,ZTF20aaetirf,ZTF20aaetirf_20200119_P60_v1.ascii,53635024,8,1,0,1,0,0
2220,ZTF20aaetvkh,ZTF20aaetvkh_20200113_P60_v1.ascii,53635040,2,6,2,0,1,1
2221,ZTF20aafcjln,ZTF20aafcjln_20200128_P60_v1.ascii,53635074,0,2,4,0,1,4
2222,ZTF20aafcmfi,ZTF20aafcmfi_20200124_P60_v1.ascii,53635105,1,4,3,1,1,1
2223,ZTF20aafjjqj,ZTF20aafjjqj_20200116_P60_v1.ascii,53635137,1,8,0,1,0,1
2224,ZTF20aafmdzj,ZTF20aafmdzj_20200226_P200_v1.ascii,53635170,5,0,4,1,0,1
2225,ZTF20aafrihv,ZTF20aafrihv_20200125_P60_v1.ascii,53635178,0,4,3,1,1,1
2226,ZTF20aagfjlj,ZTF20aagfjlj_20200123_P60_v2.ascii,53635216,1,2,1,4,1,1
2227,ZTF20aagryod,ZTF20aagryod_20200124_P60_v1.ascii,53635284,0,2,1,0,6,0
2228,ZTF20aagxbqc,ZTF20aagxbqc_20200226_P200_v1.ascii,53635293,0,0,1,4,1,5
2229,ZTF20aagzqsb,ZTF20aagzqsb_20200127_P60_v1.ascii,53635304,1,3,2,1,2,2
2230,ZTF20aahaxjl,ZTF20aahaxjl_20200211_P60_v1.ascii,53635328,2,1,0,6,1,0
2231,ZTF20aahbamv,ZTF20aahbamv_20200124_P60_v1.ascii,53635333,2,2,6,0,0,0
2232,ZTF20aahbamv,ZTF20aahbamv_20200129_Gemini_N_v1.ascii,53635339,5,0,0,1,0,5
2233,ZTF20aahbamv,ZTF20aahbamv_20200204_P60_v2.ascii,53635345,0,1,1,4,1,4
2234,ZTF20aahbfmf,ZTF20aahbfmf_20200225_P200_v2.ascii,53635362,0,1,7,1,1,0
2235,ZTF20aahcslg,ZTF20aahcslg_20200130_P60_v1.ascii,53635370,4,0,2,3,1,0
2236,ZTF20aahfqpm,ZTF20aahfqpm_20200129_Gemini_N_v2.ascii,53635398,1,0,1,3,3,3
2237,ZTF20aahhvci,ZTF20aahhvci_20200219_Keck1_v1.ascii,53635422,0,2,2,2,1,3
2238,ZTF20aahirfz,ZTF20aahirfz_20200213_P60_v1.ascii,53635440,0,6,3,0,1,0
2239,ZTF20aahirqq,ZTF20aahirqq_20200219_P60_v2.ascii,53635457,1,1,1,1,6,1
2240,ZTF20aahkgcz,ZTF20aahkgcz_20200213_P60_v1.ascii,53635467,1,3,1,4,1,1
2241,ZTF20aahqbun,ZTF20aahqbun_20200208_LT_v1.ascii,53635516,1,6,0,1,1,2
2242,ZTF20aahtral,ZTF20aahtral_20200213_P60_v2.ascii,53635530,1,3,4,0,0,2
2243,ZTF20aaiaaoi,ZTF20aaiaaoi_20200217_P60_v1.ascii,53635536,3,2,0,0,1,5
2244,ZTF20aaiaaoi,ZTF20aaiaaoi_20200225_P200_v1.ascii,53635540,1,2,0,4,0,5
2245,ZTF20aaichor,ZTF20aaichor_20200212_LT_v1.ascii,53635548,2,1,1,1,3,3
2246,ZTF20aaiftgi,ZTF20aaiftgi_20200126_P60_v1.ascii,53635591,0,1,0,0,9,1
2247,ZTF20aaifyab,ZTF20aaifyab_20200130_P60_v1.ascii,53635598,0,5,0,1,2,3
2248,ZTF20aaifybu,ZTF20aaifybu_20200202_P200_v1.ascii,53635606,1,4,2,0,0,2
2249,ZTF20aaifybu,ZTF20aaifybu_20200225_P200_v1.ascii,53635611,0,10,0,1,0,0
2250,ZTF20aaifybu,ZTF20aaifybu_20200622_Keck1_v1.ascii,53635618,0,2,2,7,0,0
2251,ZTF20aaifyvz,ZTF20aaifyvz_20200209_P60_v1.ascii,53635637,1,0,4,2,2,1
2252,ZTF20aaifyvz,ZTF20aaifyvz_20200210_LT_v1.ascii,53635640,1,1,2,4,3,0
2253,ZTF20aaiihky,ZTF20aaiihky_20200202_P60_v1.ascii,53635650,7,0,0,1,1,2
2254,ZTF20aaiihky,ZTF20aaiihky_20200215_Lick_3-m_v1.ascii,53635652,0,5,1,0,1,3
2255,ZTF20aajcdad,ZTF20aajcdad_20200128_P60_v1.ascii,53635723,2,0,1,0,1,8
2256,ZTF20aajceqd,ZTF20aajceqd_20200226_P200_v1.ascii,53635754,4,0,0,0,7,0
2257,ZTF20aajvcwd,ZTF20aajvcwd_20200207_P60_v1.ascii,53635765,8,0,0,2,1,0
2258,ZTF20aajvnji,ZTF20aajvnji_20200206_P60_v1.ascii,53635777,3,1,0,4,1,1
2259,ZTF20aajvwfh,ZTF20aajvwfh_20200201_P60_v1.ascii,53635791,5,4,0,0,1,0
2260,ZTF20aajvyja,ZTF20aajvyja_20200212_P60_v1.ascii,53635812,0,5,0,0,0,6
2261,ZTF20aajvyja,ZTF20aajvyja_20200520_NOT_v1.ascii,53635824,0,8,2,0,1,0
2262,ZTF20aakdajy,ZTF20aakdajy_20200207_P60_v1.ascii,53635840,5,0,0,2,2,2
2263,ZTF20aakdppm,ZTF20aakdppm_20200130_P60_v1.ascii,53635847,4,1,3,1,0,1
2264,ZTF20aaknzba,ZTF20aaknzba_20200214_P60_v1.ascii,53635865,0,7,2,2,0,0
2265,ZTF20aakodiq,ZTF20aakodiq_20200204_P60_v1.ascii,53635869,0,3,1,1,5,1
2266,ZTF20aakyoez,ZTF20aakyoez_20200204_LCO2m_v1.ascii,53635879,2,6,0,1,2,0
2267,ZTF20aalcyih,ZTF20aalcyih_20200216_P60_v1.ascii,53635915,2,5,2,0,1,1
2268,ZTF20aaljgcp,ZTF20aaljgcp_20200213_P60_v1.ascii,53635948,1,1,5,1,1,1
2269,ZTF20aalmeaj,ZTF20aalmeaj_20200219_P60_v1.ascii,53635966,1,2,2,0,3,3
2270,ZTF20aalrqbu,ZTF20aalrqbu_20200720_Keck1_v1.ascii,53636042,5,1,4,0,0,1
2271,ZTF20aalsiwo,ZTF20aalsiwo_20200211_P60_v1.ascii,53636053,2,1,0,1,2,4
2272,ZTF20aalskmd,ZTF20aalskmd_20200214_P200_v1.ascii,53636067,2,5,1,0,0,2
2273,ZTF20aalxlis,ZTF20aalxlis_20200205_FTS_v1.ascii,53636074,1,5,0,0,5,0
2274,ZTF20aalxlis,ZTF20aalxlis_20200213_P60_v1.ascii,53636091,0,2,0,7,1,1
2275,ZTF20aalyeut,ZTF20aalyeut_20200218_P60_v1.ascii,53636117,1,3,0,2,1,3
2276,ZTF20aamaqak,ZTF20aamaqak_20200208_P60_v1.ascii,53636124,1,4,1,4,1,0
2277,ZTF20aambbfn,ZTF20aambbfn_20200211_LT_v2.ascii,53636143,2,2,1,4,0,0
2278,ZTF20aambtea,ZTF20aambtea_20200227_Lick_3-m_v1.ascii,53636157,0,0,2,3,5,0
2279,ZTF20aamdywf,ZTF20aamdywf_20200213_P60_v1.ascii,53636224,2,4,1,1,3,0
2280,ZTF20aamgdkb,ZTF20aamgdkb_20200215_P60_v1.ascii,53636263,1,2,1,6,0,0
2281,ZTF20aamiwbp,ZTF20aamiwbp_20200225_P200_v1.ascii,53636276,1,1,3,6,0,0
2282,ZTF20aamizsz,ZTF20aamizsz_20200214_P60_v1.ascii,53636281,1,7,0,2,0,1
2283,ZTF20aammdfk,ZTF20aammdfk_20200218_P60_v1.ascii,53636326,2,2,3,2,0,0
2284,ZTF20aamnvij,ZTF20aamnvij_20200214_P60_v1.ascii,53636387,0,5,3,0,2,0
2285,ZTF20aamoaim,ZTF20aamoaim_20200213_P60_v1.ascii,53636392,4,1,0,3,3,0
2286,ZTF20aamqmhj,ZTF20aamqmhj_20200214_P200_v1.ascii,53636415,1,3,1,1,3,2
2287,ZTF20aamqslk,ZTF20aamqslk_20200219_P60_v1.ascii,53636426,1,0,1,8,1,0
2288,ZTF20aamqxyi,ZTF20aamqxyi_20200216_P60_v1.ascii,53636432,0,1,0,6,2,2
2289,ZTF20aamttiw,ZTF20aamttiw_20200217_APO_v1.ascii,53636463,14,0,0,0,0,1
2290,ZTF20aamuqwn,ZTF20aamuqwn_20200214_P60_v2.ascii,53636503,8,2,0,1,0,0
2291,ZTF20aanadud,ZTF20aanadud_20200217_P60_v2.ascii,53636540,2,1,1,2,4,0
2292,ZTF20aanafyp,ZTF20aanafyp_20200307_P60_v1.ascii,53636558,6,1,2,1,1,0
2293,ZTF20aanbfbf,ZTF20aanbfbf_20200228_LT_v1.ascii,53636591,0,1,0,3,5,2
2294,ZTF20aanvmdt,ZTF20aanvmdt_20200216_P60_v1.ascii,53636646,0,0,0,8,1,2
2295,ZTF20aanvpzo,ZTF20aanvpzo_20200220_P60_v1.ascii,53636663,0,2,3,0,3,3
2296,ZTF20aanvsds,ZTF20aanvsds_20200221_P60_v2.ascii,53636675,1,2,3,2,1,2
2297,ZTF20aaoffej,ZTF20aaoffej_20200219_P60_v2.ascii,53636706,0,4,4,3,0,0
2298,ZTF20aaoffej,ZTF20aaoffej_20200307_P60_v1.ascii,53636708,2,3,1,3,2,0
2299,ZTF20aaomfhr,ZTF20aaomfhr_20200220_P60_v1.ascii,53636749,2,1,0,0,2,5
2300,ZTF20aaophpu,ZTF20aaophpu_20200221_P60_v1.ascii,53636762,2,2,1,1,4,1
2301,ZTF20aaophpu,ZTF20aaophpu_20200221_P60_v2.ascii,53636764,2,5,1,0,2,1
2302,ZTF20aaoqfcr,ZTF20aaoqfcr_20200226_P200_v1.ascii,53636773,3,2,3,2,1,0
2303,ZTF20aaovqfy,ZTF20aaovqfy_20200226_P200_v1.ascii,53636784,0,0,3,0,0,5
2304,ZTF20aapadwx,ZTF20aapadwx_20200220_P60_v2.ascii,53636795,3,3,0,3,1,1
2305,ZTF20aapbzmz,ZTF20aapbzmz_20200322_Keck1_v1.ascii,53636799,0,2,2,0,2,5
2306,ZTF20aapcbmc,ZTF20aapcbmc_20200402_P60_v1.ascii,53636820,7,0,0,3,0,0
2307,ZTF20aapchqy,ZTF20aapchqy_20200220_LT_v1.ascii,53636831,1,4,2,0,4,0
2308,ZTF20aapchqy,ZTF20aapchqy_20200220_P60_v1.ascii,53636834,1,0,0,0,0,10
2309,ZTF20aapchqy,ZTF20aapchqy_20200626_P60_v1.ascii,53636849,4,3,0,1,0,2
2310,ZTF20aapjiwl,ZTF20aapjiwl_20200226_P200_v1.ascii,53636896,2,1,2,1,1,4
2311,ZTF20aapnqbw,ZTF20aapnqbw_20200305_P60_v1.ascii,53636903,6,0,3,1,0,0
2312,ZTF20aapnqbw,ZTF20aapnqbw_20200318_LT_v1.ascii,53636907,1,3,0,1,6,0
2313,ZTF20aappgod,ZTF20aappgod_20200305_P60_v1.ascii,53636922,2,3,4,1,0,1
2314,ZTF20aaqepvb,ZTF20aaqepvb_20200308_LT_v1.ascii,53636962,1,2,1,0,7,0
2315,ZTF20aaqepvb,ZTF20aaqepvb_20200612_P60_v1.ascii,53636965,2,0,8,0,0,0
2316,ZTF20aaqepvb,ZTF20aaqepvb_20200716_P200_v1.ascii,53636968,0,2,6,1,0,1
2317,ZTF20aaqhtcd,ZTF20aaqhtcd_20200303_P60_v1.ascii,53636974,0,2,1,0,0,8
2318,ZTF20aaqshpv,ZTF20aaqshpv_20200305_P60_v1.ascii,53636992,1,0,1,0,0,8
2319,ZTF20aaqtlwo,ZTF20aaqtlwo_20200308_LT_v1.ascii,53637008,0,4,4,3,0,0
2320,ZTF20aaqtlwo,ZTF20aaqtlwo_20200402_LT_v1.ascii,53637010,2,2,6,1,0,0
2321,ZTF20aaqtlwo,ZTF20aaqtlwo_20200527_P200_v3.ascii,53637024,2,3,1,1,0,4
2322,ZTF20aaqumal,ZTF20aaqumal_20200226_P200_v1.ascii,53637028,1,4,1,5,0,0
2323,ZTF20aarbvub,ZTF20aarbvub_20200415_P60_v1.ascii,53637089,8,2,1,0,0,0
2324,ZTF20aarcpql,ZTF20aarcpql_20200305_P60_v1.ascii,53637114,0,3,1,0,0,7
2325,ZTF20aarfmax,ZTF20aarfmax_20200307_P60_v1.ascii,53637132,3,2,0,0,3,3
2326,ZTF20aascttq,ZTF20aascttq_20200304_P60_v1.ascii,53637161,0,4,2,4,0,0
2327,ZTF20aasijew,ZTF20aasijew_20200331_P60_v1.ascii,53637207,1,0,1,0,0,9
2328,ZTF20aatpxkq,ZTF20aatpxkq_20200409_LT_v1.ascii,53637317,1,1,1,3,4,2
2329,ZTF20aatqene,ZTF20aatqene_20200522_P60_v1.ascii,53637328,0,2,3,2,3,1
2330,ZTF20aatqesi,ZTF20aatqesi_20200405_LT_v1.ascii,53637340,1,7,0,0,1,2
2331,ZTF20aatqesi,ZTF20aatqesi_20200601_P60_v1.ascii,53637343,0,3,3,2,3,0
2332,ZTF20aatqesi,ZTF20aatqesi_20200724_NOT_v4.ascii,53637360,1,3,5,1,0,1
2333,ZTF20aatqesi,ZTF20aatqesi_20200726_P60_v1.ascii,53637367,0,3,3,3,0,1
2334,ZTF20aatqgeo,ZTF20aatqgeo_20200329_P60_v1.ascii,53637377,7,1,3,0,0,0
2335,ZTF20aatqgeo,ZTF20aatqgeo_20200406_LT_v1.ascii,53637391,5,5,0,1,0,0
2336,ZTF20aattoch,ZTF20aattoch_20200406_LT_v1.ascii,53637410,3,2,4,2,3,0
2337,ZTF20aattqnm,ZTF20aattqnm_20200527_P200_v2.ascii,53637449,2,1,0,3,4,1
2338,ZTF20aattyuz,ZTF20aattyuz_20200401_P60_v1.ascii,53637468,6,1,1,0,0,3
2339,ZTF20aattyuz,ZTF20aattyuz_20200428_P60_v1.ascii,53637491,2,2,0,1,5,0
2340,ZTF20aattztb,ZTF20aattztb_20200425_P60_v1.ascii,53637513,3,1,0,1,6,0
2341,ZTF20aattztb,ZTF20aattztb_20200523_P60_v1.ascii,53637517,3,0,0,5,0,2
2342,ZTF20aatusjj,ZTF20aatusjj_20200401_P60_v1.ascii,53637528,2,2,6,0,1,0
2343,ZTF20aatxryt,ZTF20aatxryt_20200402_P60_v1.ascii,53637574,0,2,3,2,3,1
2344,ZTF20aatzhhl,ZTF20aatzhhl_20200401_Lijiang-2.ascii,53637597,3,1,0,5,1,0
2345,ZTF20aatzjro,ZTF20aatzjro_20200405_P60_v1.ascii,53637611,2,3,1,2,0,0
2346,ZTF20aatzjro,ZTF20aatzjro_20200427_P60_v1.ascii,53637620,0,4,2,1,5,0
2347,ZTF20aatzwgk,ZTF20aatzwgk_20200414_P60_v1.ascii,53637626,0,5,3,2,1,0
2348,ZTF20aaummmc,ZTF20aaummmc_20200425_P60_v1.ascii,53637670,1,0,3,4,2,1
2349,ZTF20aauodwr,ZTF20aauodwr_20200429_P60_v1.ascii,53637693,4,0,0,2,1,4
2350,ZTF20aauoktk,ZTF20aauoktk_20200707_NOT_v1.ascii,53637707,0,4,4,0,0,2
2351,ZTF20aaurfhs,ZTF20aaurfhs_20200415_P60_v2.ascii,53637790,2,3,7,0,0,0
2352,ZTF20aaurfnl,ZTF20aaurfnl_20200427_P60_v2.ascii,53637829,6,1,2,2,0,0
2353,ZTF20aaurgib,ZTF20aaurgib_20200416_P60_v1.ascii,53637854,7,0,1,1,1,0
2354,ZTF20aaurjbj,ZTF20aaurjbj_20200416_P60_v1.ascii,53637870,9,0,0,0,0,2
2355,ZTF20aaurjbj,ZTF20aaurjbj_20200421_LT_v1.ascii,53637873,3,2,0,3,2,0
2356,ZTF20aaurjbj,ZTF20aaurjbj_20200509_LT_v1.ascii,53637892,2,1,0,3,0,5
2357,ZTF20aaurknv,ZTF20aaurknv_20200417_P60_v1.ascii,53637901,0,1,3,0,2,4
2358,ZTF20aaurucm,ZTF20aaurucm_20200426_P60_v1.ascii,53637915,0,1,0,10,0,0
2359,ZTF20aautwvg,ZTF20aautwvg_20200523_P60_v1.ascii,53637971,2,1,3,0,0,5
2360,ZTF20aauukev,ZTF20aauukev_20200426_P60_v1.ascii,53637986,1,1,7,0,1,1
2361,ZTF20aauwjla,ZTF20aauwjla_20200428_P60_v1.ascii,53638029,0,0,0,1,2,7
2362,ZTF20aauwysn,ZTF20aauwysn_20200416_P60_v1.ascii,53638045,4,1,2,1,1,4
2363,ZTF20aauxgjf,ZTF20aauxgjf_20200424_P60_v1.ascii,53638049,0,2,0,1,1,7
2364,ZTF20aavcvrm,ZTF20aavcvrm_20200504_P60_v1.ascii,53638071,0,1,3,1,2,4
2365,ZTF20aavhyel,ZTF20aavhyel_20200503_LT_v1.ascii,53638144,2,3,0,5,1,0
2366,ZTF20aavnnat,ZTF20aavnnat_20200424_P60_v1.ascii,53638154,1,3,2,1,0,3
2367,ZTF20aavnnqo,ZTF20aavnnqo_20200423_P60_v2.ascii,53638166,6,1,4,0,0,0
2368,ZTF20aavofki,ZTF20aavofki_20200527_P200_v1.ascii,53638198,1,2,1,2,2,3
2369,ZTF20aavofki,ZTF20aavofki_20200527_P200_v3.ascii,53638202,1,1,1,1,1,5
2370,ZTF20aavpyxo,ZTF20aavpyxo_20200425_P60_v1.ascii,53638227,2,1,7,1,0,0
2371,ZTF20aavzffg,ZTF20aavzffg_20200425_P60_v1.ascii,53638295,2,6,1,0,2,0
2372,ZTF20aawbfdb,ZTF20aawbfdb_20200522_P60_v1.ascii,53638311,3,1,0,0,4,3
2373,ZTF20aawbzlo,ZTF20aawbzlo_20200504_P60_v1.ascii,53638338,1,2,2,2,2,1
2374,ZTF20aawbzlo,ZTF20aawbzlo_20200527_P200_v1.ascii,53638351,0,7,2,2,0,0
2375,ZTF20aawdwch,ZTF20aawdwch_20200426_P60_v1.ascii,53638370,4,4,1,0,0,2
2376,ZTF20aawgrcu,ZTF20aawgrcu_20200501_P60_v1.ascii,53638393,1,1,0,0,0,8
2377,ZTF20aawigpe,ZTF20aawigpe_20200427_P60_v1.ascii,53638406,1,0,6,1,2,1
2378,ZTF20aawijco,ZTF20aawijco_20200429_P60_v1.ascii,53638418,2,1,2,2,2,1
2379,ZTF20aawijco,ZTF20aawijco_20200524_P60_v1.ascii,53638424,0,1,5,2,2,1
2380,ZTF20aawijco,ZTF20aawijco_20200527_P200_v3.ascii,53638429,0,1,3,1,0,5
2381,ZTF20aawjbsf,ZTF20aawjbsf_20200512_LT_v1.ascii,53638437,1,2,4,1,3,0
2382,ZTF20aawmlfq,ZTF20aawmlfq_20200427_P60_v2.ascii,53638457,2,4,1,3,1,0
2383,ZTF20aawoojh,ZTF20aawoojh_20200503_P60_v1.ascii,53638468,1,0,5,2,2,1
2384,ZTF20aawxsit,ZTF20aawxsit_20200623_Keck1_v1.ascii,53638550,0,8,1,0,1,1
2385,ZTF20aaxgbtu,ZTF20aaxgbtu_20200527_P200_v1.ascii,53638647,2,4,2,1,0,0
2386,ZTF20aaxhzhc,ZTF20aaxhzhc_20200517_P60_v2.ascii,53638684,3,3,2,2,0,0
2387,ZTF20aaxunbm,ZTF20aaxunbm_20200517_P60_v1.ascii,53638730,1,0,0,4,6,0
2388,ZTF20aaxunbm,ZTF20aaxunbm_20200527_P200_v1.ascii,53638736,4,1,0,1,0,5
2389,ZTF20aaxxhib,ZTF20aaxxhib_20200517_P60_v1.ascii,53638773,1,7,0,1,1,1
2390,ZTF20aaxyuwq,ZTF20aaxyuwq_20200503_P60_v1.ascii,53638778,4,2,0,1,3,0
2391,ZTF20aaxyuwq,ZTF20aaxyuwq_20200503_P60_v2.ascii,53638783,0,6,2,0,0,4
2392,ZTF20aaxzwnu,ZTF20aaxzwnu_20200503_P60_v1.ascii,53638786,4,2,4,0,0,0
2393,ZTF20aayhacx,ZTF20aayhacx_20200507_P60_v1.ascii,53641747,2,2,0,0,2,4
2394,ZTF20aayhacx,ZTF20aayhacx_20200507_P60_v2.ascii,53641748,4,3,1,2,1,0
2395,ZTF20aaynavi,ZTF20aaynavi_20200510_P60_v1.ascii,53641769,1,1,1,4,2,2
2396,ZTF20aaynrrh,ZTF20aaynrrh_20200506_NOT_v1.ascii,53641774,3,0,1,1,5,1
2397,ZTF20aaynrrh,ZTF20aaynrrh_20200525_P60_v1.ascii,53641784,2,1,1,1,5,1
2398,ZTF20aaynrrh,ZTF20aaynrrh_20200617_P60_v1.ascii,53641786,0,6,2,1,0,2
2399,ZTF20aayprqz,ZTF20aayprqz_20200512_P60_v1.ascii,53641790,0,1,8,0,0,3
2400,ZTF20aayprqz,ZTF20aayprqz_20200626_P200_v1.ascii,53641797,2,1,1,3,0,0
2401,ZTF20aayprqz,ZTF20aayprqz_20200720_Keck1_v1.ascii,53641799,5,0,0,0,0,8
2402,ZTF20aayvycp,ZTF20aayvycp_20200525_P60_v1.ascii,53641820,2,0,0,0,0,8
2403,ZTF20aayxdse,ZTF20aayxdse_20200517_P60_v1.ascii,53641828,3,1,3,0,4,0
2404,ZTF20aazcnrv,ZTF20aazcnrv_20200523_P60_v1.ascii,53641840,1,1,2,1,2,2
2405,ZTF20aazdxlx,ZTF20aazdxlx_20200517_P60_v1.ascii,53641843,0,6,0,0,2,2
2406,ZTF20aazffau,ZTF20aazffau_20200721_P60_v1.ascii,53641848,3,3,0,3,1,1
2407,ZTF20aazgtmp,ZTF20aazgtmp_20200516_P60_v1.ascii,53641849,1,3,0,0,0,7
2408,ZTF20aazhyrs,ZTF20aazhyrs_20200527_P200_v2.ascii,53641854,1,9,1,0,0,0
