classification_id,user_name,user_id,user_ip,workflow_id,workflow_name,workflow_version,created_at,gold_standard,expert,metadata,annotations,subject_data,subject_ids
286371590,YGSKMR,2161988,598a373d1bcfb0f66278,16841,Thermonuclear White Dwarf,69.8,2020-11-11 04:02:14 UTC,,,"{""source"":""api"",""session"":""b43d616051a05fbee65383897f72017b64710ec8ddca3a85b4124f1b6e36cf7e"",""viewport"":{""width"":387,""height"":768},""started_at"":""2020-11-11T03:59:26.632Z"",""user_agent"":""Mozilla/5.0 (Linux; Android 10; Mi A2 Lite) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.99 Mobile Safari/537.36"",""utc_offset"":""-14400"",""finished_at"":""2020-11-11T04:01:37.775Z"",""seen_before"":true,""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":338,""clientHeight"":190,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":338,""clientHeight"":190,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":338,""clientHeight"":190,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":338,""clientHeight"":190,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":338,""clientHeight"":190,""naturalWidth"":4800,""naturalHeight"":2700}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-11-11T03:39:14.082Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""39161""}","[{""task"":""T0"",""value"":[]}]","{""51494946"":{""retired"":null,""z_snid"":""0.026"",""#Image0"":""snidfits_emclip_ZTF18aahmxqa_20180419_TNG_v1_1.png"",""#Image1"":""snidfits_emclip_ZTF18aahmxqa_20180419_TNG_v1_2.png"",""#Image2"":""snidfits_emclip_ZTF18aahmxqa_20180419_TNG_v1_3.png"",""#Image3"":""snidfits_emclip_ZTF18aahmxqa_20180419_TNG_v1_4.png"",""#Image4"":""snidfits_emclip_ZTF18aahmxqa_20180419_TNG_v1_5.png"",""!ZTF_Name"":""ZTF18aahmxqa"",""z_snid_err"":""0.003"",""!ZTF_Version"":""ZTF18aahmxqa_20180419_TNG_v1""}}",51494946
286373568,not-logged-in-40c2da8a4250450bac3f,,40c2da8a4250450bac3f,16841,Thermonuclear White Dwarf,69.8,2020-11-11 04:23:13 UTC,,,"{""source"":""api"",""session"":""03c44518324928abb177060d144720aa3f1216f9fc0b71ea92a38c7e7d637e6e"",""viewport"":{""width"":1280,""height"":615},""started_at"":""2020-11-11T04:19:35.272Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36"",""utc_offset"":""-25200"",""finished_at"":""2020-11-11T04:23:11.929Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":764,""clientHeight"":430,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":764,""clientHeight"":430,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":764,""clientHeight"":430,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":764,""clientHeight"":430,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":764,""clientHeight"":430,""naturalWidth"":4800,""naturalHeight"":2700}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-11-11T04:19:35.717Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""39161""}","[{""task"":""T0"",""value"":[{""choice"":""SNIBN"",""answers"":{""WHICHIMAGEPROVIDESTHEBESTMATCH"":""2""},""filters"":{}}]}]","{""51494948"":{""retired"":null,""z_snid"":""0.034"",""#Image0"":""snidfits_emclip_ZTF18aahmxqa_20180712_Keck1_v1_1.png"",""#Image1"":""snidfits_emclip_ZTF18aahmxqa_20180712_Keck1_v1_2.png"",""#Image2"":""snidfits_emclip_ZTF18aahmxqa_20180712_Keck1_v1_3.png"",""#Image3"":""snidfits_emclip_ZTF18aahmxqa_20180712_Keck1_v1_4.png"",""#Image4"":""snidfits_emclip_ZTF18aahmxqa_20180712_Keck1_v1_5.png"",""!ZTF_Name"":""ZTF18aahmxqa"",""z_snid_err"":""0.006"",""!ZTF_Version"":""ZTF18aahmxqa_20180712_Keck1_v1""}}",51494948
286373569,not-logged-in-40c2da8a4250450bac3f,,40c2da8a4250450bac3f,16841,Thermonuclear White Dwarf,69.8,2020-11-11 04:23:13 UTC,,,"{""source"":""api"",""session"":""03c44518324928abb177060d144720aa3f1216f9fc0b71ea92a38c7e7d637e6e"",""viewport"":{""width"":1280,""height"":615},""started_at"":""2020-11-11T04:23:11.951Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36"",""utc_offset"":""-25200"",""finished_at"":""2020-11-11T04:23:11.980Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[null,null,null,null,null],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-11-11T04:19:35.717Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""39161""}","[{""task"":""T0"",""value"":[]}]","{""51494539"":{""retired"":null,""z_snid"":""0.887"",""#Image0"":""snidfits_emclip_ZTF18aabfxpw_20181220_P60_v1_1.png"",""#Image1"":""snidfits_emclip_ZTF18aabfxpw_20181220_P60_v1_2.png"",""#Image2"":""snidfits_emclip_ZTF18aabfxpw_20181220_P60_v1_3.png"",""#Image3"":""snidfits_emclip_ZTF18aabfxpw_20181220_P60_v1_4.png"",""#Image4"":""snidfits_emclip_ZTF18aabfxpw_20181220_P60_v1_5.png"",""!ZTF_Name"":""ZTF18aabfxpw"",""z_snid_err"":""0.011"",""!ZTF_Version"":""ZTF18aabfxpw_20181220_P60_v1""}}",51494539
286373641,not-logged-in-40c2da8a4250450bac3f,,40c2da8a4250450bac3f,16841,Thermonuclear White Dwarf,69.8,2020-11-11 04:24:11 UTC,,,"{""source"":""api"",""session"":""03c44518324928abb177060d144720aa3f1216f9fc0b71ea92a38c7e7d637e6e"",""viewport"":{""width"":1280,""height"":615},""started_at"":""2020-11-11T04:23:11.993Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36"",""utc_offset"":""-25200"",""finished_at"":""2020-11-11T04:24:10.562Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":764,""clientHeight"":430,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":764,""clientHeight"":430,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":764,""clientHeight"":430,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":764,""clientHeight"":430,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":764,""clientHeight"":430,""naturalWidth"":4800,""naturalHeight"":2700}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-11-11T04:19:35.717Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""39161""}","[{""task"":""T0"",""value"":[{""choice"":""SNIA91BG"",""answers"":{""WHICHIMAGEPROVIDESTHEBESTMATCH"":""2""},""filters"":{}}]}]","{""51494945"":{""retired"":null,""z_snid"":""0.025"",""#Image0"":""snidfits_emclip_ZTF18aahmxqa_20180417_NOT_v1_1.png"",""#Image1"":""snidfits_emclip_ZTF18aahmxqa_20180417_NOT_v1_2.png"",""#Image2"":""snidfits_emclip_ZTF18aahmxqa_20180417_NOT_v1_3.png"",""#Image3"":""snidfits_emclip_ZTF18aahmxqa_20180417_NOT_v1_4.png"",""#Image4"":""snidfits_emclip_ZTF18aahmxqa_20180417_NOT_v1_5.png"",""!ZTF_Name"":""ZTF18aahmxqa"",""z_snid_err"":""0.003"",""!ZTF_Version"":""ZTF18aahmxqa_20180417_NOT_v1""}}",51494945
286373832,not-logged-in-40c2da8a4250450bac3f,,40c2da8a4250450bac3f,16841,Thermonuclear White Dwarf,69.8,2020-11-11 04:26:09 UTC,,,"{""source"":""api"",""session"":""03c44518324928abb177060d144720aa3f1216f9fc0b71ea92a38c7e7d637e6e"",""viewport"":{""width"":1280,""height"":615},""started_at"":""2020-11-11T04:24:10.574Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36"",""utc_offset"":""-25200"",""finished_at"":""2020-11-11T04:26:08.021Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":764,""clientHeight"":430,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":764,""clientHeight"":430,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":764,""clientHeight"":430,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":764,""clientHeight"":430,""naturalWidth"":4800,""naturalHeight"":2700},null],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-11-11T04:19:35.717Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""39161""}","[{""task"":""T0"",""value"":[{""choice"":""SNIB"",""answers"":{""WHICHIMAGEPROVIDESTHEBESTMATCH"":""3""},""filters"":{}}]}]","{""51494636"":{""retired"":null,""z_snid"":""0.057"",""#Image0"":""snidfits_emclip_ZTF18aabxlsv_20180517_P200_v1_1.png"",""#Image1"":""snidfits_emclip_ZTF18aabxlsv_20180517_P200_v1_2.png"",""#Image2"":""snidfits_emclip_ZTF18aabxlsv_20180517_P200_v1_3.png"",""#Image3"":""snidfits_emclip_ZTF18aabxlsv_20180517_P200_v1_4.png"",""#Image4"":""snidfits_emclip_ZTF18aabxlsv_20180517_P200_v1_5.png"",""!ZTF_Name"":""ZTF18aabxlsv"",""z_snid_err"":""0.007"",""!ZTF_Version"":""ZTF18aabxlsv_20180517_P200_v1""}}",51494636
286382398,Siddharth1,1836105,1e20f8f95a040f58a8fc,16841,Thermonuclear White Dwarf,69.8,2020-11-11 06:08:26 UTC,,,"{""source"":""api"",""session"":""ce983e787d206fef7bf767ba08723b0dcedd596cbacb5ed4a15f06aaa789f7a4"",""viewport"":{""width"":1296,""height"":706},""started_at"":""2020-11-11T06:06:51.879Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:79.0) Gecko/20100101 Firefox/79.0"",""utc_offset"":""28800"",""finished_at"":""2020-11-11T06:08:26.587Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":800,""clientHeight"":450,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":800,""clientHeight"":450,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":800,""clientHeight"":450,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":800,""clientHeight"":450,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":800,""clientHeight"":450,""naturalWidth"":4800,""naturalHeight"":2700}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-11-11T06:06:51.733Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""39161""}","[{""task"":""T0"",""value"":[{""choice"":""SNIANORM"",""answers"":{""WHICHIMAGEPROVIDESTHEBESTMATCH"":""4""},""filters"":{}}]}]","{""51494451"":{""retired"":null,""z_snid"":""0.033"",""#Image0"":""snidfits_emclip_ZTF17aaburzk_20180717_P60_v1_1.png"",""#Image1"":""snidfits_emclip_ZTF17aaburzk_20180717_P60_v1_2.png"",""#Image2"":""snidfits_emclip_ZTF17aaburzk_20180717_P60_v1_3.png"",""#Image3"":""snidfits_emclip_ZTF17aaburzk_20180717_P60_v1_4.png"",""#Image4"":""snidfits_emclip_ZTF17aaburzk_20180717_P60_v1_5.png"",""!ZTF_Name"":""ZTF17aaburzk"",""z_snid_err"":""0.009"",""!ZTF_Version"":""ZTF17aaburzk_20180717_P60_v1""}}",51494451
286382412,Siddharth1,1836105,1e20f8f95a040f58a8fc,16841,Thermonuclear White Dwarf,69.8,2020-11-11 06:09:09 UTC,,,"{""source"":""api"",""session"":""ce983e787d206fef7bf767ba08723b0dcedd596cbacb5ed4a15f06aaa789f7a4"",""viewport"":{""width"":1296,""height"":706},""started_at"":""2020-11-11T06:08:26.626Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:79.0) Gecko/20100101 Firefox/79.0"",""utc_offset"":""28800"",""finished_at"":""2020-11-11T06:09:09.171Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":800,""clientHeight"":450,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":800,""clientHeight"":450,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":800,""clientHeight"":450,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":800,""clientHeight"":450,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":800,""clientHeight"":450,""naturalWidth"":4800,""naturalHeight"":2700}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-11-11T06:06:51.733Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""39161""}","[{""task"":""T0"",""value"":[{""choice"":""SNIA91T"",""answers"":{""WHICHIMAGEPROVIDESTHEBESTMATCH"":""1""},""filters"":{}}]}]","{""51494867"":{""retired"":null,""z_snid"":""0.044"",""#Image0"":""snidfits_emclip_ZTF18aahheaj_20180411_APO_v1_1.png"",""#Image1"":""snidfits_emclip_ZTF18aahheaj_20180411_APO_v1_2.png"",""#Image2"":""snidfits_emclip_ZTF18aahheaj_20180411_APO_v1_3.png"",""#Image3"":""snidfits_emclip_ZTF18aahheaj_20180411_APO_v1_4.png"",""#Image4"":""snidfits_emclip_ZTF18aahheaj_20180411_APO_v1_5.png"",""!ZTF_Name"":""ZTF18aahheaj"",""z_snid_err"":""0.005"",""!ZTF_Version"":""ZTF18aahheaj_20180411_APO_v1""}}",51494867
286382851,Strezko,2190833,f191984723ae64b1b0cd,16841,Thermonuclear White Dwarf,69.8,2020-11-11 06:23:45 UTC,,,"{""source"":""api"",""session"":""041da815ca4dbc4e3fe4d54f0e486a00094772e699694e2a7967a133304da4bf"",""viewport"":{""width"":1600,""height"":789},""started_at"":""2020-11-11T06:20:48.951Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.193 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2020-11-11T06:23:42.579Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1069,""clientHeight"":602,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":1069,""clientHeight"":602,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":1069,""clientHeight"":602,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":1069,""clientHeight"":602,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":1069,""clientHeight"":602,""naturalWidth"":4800,""naturalHeight"":2700}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-11-11T06:20:50.897Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""39161""}","[{""task"":""T0"",""value"":[{""choice"":""SNIIN"",""answers"":{""WHICHIMAGEPROVIDESTHEBESTMATCH"":""2""},""filters"":{}}]}]","{""51494476"":{""retired"":null,""z_snid"":""0.036"",""#Image0"":""snidfits_emclip_ZTF18aaadtdc_20181106_P60_v1_1.png"",""#Image1"":""snidfits_emclip_ZTF18aaadtdc_20181106_P60_v1_2.png"",""#Image2"":""snidfits_emclip_ZTF18aaadtdc_20181106_P60_v1_3.png"",""#Image3"":""snidfits_emclip_ZTF18aaadtdc_20181106_P60_v1_4.png"",""#Image4"":""snidfits_emclip_ZTF18aaadtdc_20181106_P60_v1_5.png"",""!ZTF_Name"":""ZTF18aaadtdc"",""z_snid_err"":""0.002"",""!ZTF_Version"":""ZTF18aaadtdc_20181106_P60_v1""}}",51494476
286385758,not-logged-in-5bbf72fb759c4b9417ac,,5bbf72fb759c4b9417ac,16841,Thermonuclear White Dwarf,69.8,2020-11-11 07:19:42 UTC,,,"{""source"":""api"",""session"":""b82c6835bd1983217b948adb12e4e79eeb0456a3a6d82c10b9361fa5b1e42e13"",""viewport"":{""width"":1197,""height"":610},""started_at"":""2020-11-11T07:13:08.583Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.111 Safari/537.36 OPR/72.0.3815.186"",""utc_offset"":""-3600"",""finished_at"":""2020-11-11T07:19:41.871Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":696,""clientHeight"":392,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":696,""clientHeight"":392,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":696,""clientHeight"":392,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":696,""clientHeight"":392,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":696,""clientHeight"":392,""naturalWidth"":4800,""naturalHeight"":2700}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-11-11T07:13:08.180Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""39161""}","[{""task"":""T0"",""value"":[{""choice"":""SNIA91T"",""answers"":{""WHICHIMAGEPROVIDESTHEBESTMATCH"":""1""},""filters"":{}}]}]","{""51494431"":{""retired"":null,""z_snid"":""0.052"",""#Image0"":""snidfits_emclip_ZTF17aaazdba_20191105_DCT_v1_1.png"",""#Image1"":""snidfits_emclip_ZTF17aaazdba_20191105_DCT_v1_2.png"",""#Image2"":""snidfits_emclip_ZTF17aaazdba_20191105_DCT_v1_3.png"",""#Image3"":""snidfits_emclip_ZTF17aaazdba_20191105_DCT_v1_4.png"",""#Image4"":""snidfits_emclip_ZTF17aaazdba_20191105_DCT_v1_5.png"",""!ZTF_Name"":""ZTF17aaazdba"",""z_snid_err"":""0.008"",""!ZTF_Version"":""ZTF17aaazdba_20191105_DCT_v1""}}",51494431
286386382,AKL170,2115066,5c71b2ba130a1a7b0c6e,16841,Thermonuclear White Dwarf,69.8,2020-11-11 07:31:26 UTC,,,"{""source"":""api"",""session"":""2374a06a23c177e8057c17c7d81559a731e0e28f06146183a2f54840dd68e1d7"",""viewport"":{""width"":1920,""height"":1006},""started_at"":""2020-11-11T07:25:24.785Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:82.0) Gecko/20100101 Firefox/82.0"",""utc_offset"":""-3600"",""finished_at"":""2020-11-11T07:31:26.464Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1370,""clientHeight"":770,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":1370,""clientHeight"":770,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":1370,""clientHeight"":770,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":1370,""clientHeight"":770,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":1370,""clientHeight"":770,""naturalWidth"":4800,""naturalHeight"":2700}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-11-11T07:25:23.697Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""39161""}","[{""task"":""T0"",""value"":[{""choice"":""SNICBL"",""answers"":{""WHICHIMAGEPROVIDESTHEBESTMATCH"":""2""},""filters"":{}}]}]","{""51494386"":{""retired"":null,""z_snid"":""0.392"",""#Image0"":""snidfits_emclip_ZTF17aaazdba_20190417_P60_v1_1.png"",""#Image1"":""snidfits_emclip_ZTF17aaazdba_20190417_P60_v1_2.png"",""#Image2"":""snidfits_emclip_ZTF17aaazdba_20190417_P60_v1_3.png"",""#Image3"":""snidfits_emclip_ZTF17aaazdba_20190417_P60_v1_4.png"",""#Image4"":""snidfits_emclip_ZTF17aaazdba_20190417_P60_v1_5.png"",""!ZTF_Name"":""ZTF17aaazdba"",""z_snid_err"":""0.015"",""!ZTF_Version"":""ZTF17aaazdba_20190417_P60_v1""}}",51494386
286386442,AKL170,2115066,5c71b2ba130a1a7b0c6e,16841,Thermonuclear White Dwarf,69.8,2020-11-11 07:32:25 UTC,,,"{""source"":""api"",""session"":""2374a06a23c177e8057c17c7d81559a731e0e28f06146183a2f54840dd68e1d7"",""viewport"":{""width"":1920,""height"":1006},""started_at"":""2020-11-11T07:31:26.490Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:82.0) Gecko/20100101 Firefox/82.0"",""utc_offset"":""-3600"",""finished_at"":""2020-11-11T07:32:25.876Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1370,""clientHeight"":770,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":1370,""clientHeight"":770,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":1370,""clientHeight"":770,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":1370,""clientHeight"":770,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":1370,""clientHeight"":770,""naturalWidth"":4800,""naturalHeight"":2700}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-11-11T07:25:23.697Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""39161""}","[{""task"":""T0"",""value"":[{""choice"":""SNIANORM"",""answers"":{""WHICHIMAGEPROVIDESTHEBESTMATCH"":""4""},""filters"":{}}]}]","{""51494781"":{""retired"":null,""z_snid"":""0.033"",""#Image0"":""snidfits_emclip_ZTF18aagtcxj_20180410_P200_v1_1.png"",""#Image1"":""snidfits_emclip_ZTF18aagtcxj_20180410_P200_v1_2.png"",""#Image2"":""snidfits_emclip_ZTF18aagtcxj_20180410_P200_v1_3.png"",""#Image3"":""snidfits_emclip_ZTF18aagtcxj_20180410_P200_v1_4.png"",""#Image4"":""snidfits_emclip_ZTF18aagtcxj_20180410_P200_v1_5.png"",""!ZTF_Name"":""ZTF18aagtcxj"",""z_snid_err"":""0.002"",""!ZTF_Version"":""ZTF18aagtcxj_20180410_P200_v1""}}",51494781
