,ZTF_Name,Version,subject_ids,NoMatch,#1,#2,#3,#4,#5
4476,ZTF19abiaxpi,ZTF19abiaxpi_20190823_P60_v1.ascii,53628223,8,1,1,0,1,0
4477,ZTF19abiaxpi,ZTF19abiaxpi_20191025_P200_v2.ascii,53628224,1,3,2,2,2,1
4478,ZTF19abidbqp,ZTF19abidbqp_20190727_P60_v1.ascii,53628225,3,1,2,1,1,1
4479,ZTF19abidbqp,ZTF19abidbqp_20190731_P60_v1.ascii,53628226,2,0,0,1,0,8
4480,ZTF19abidbqp,ZTF19abidbqp_20190802_P60_v1.ascii,53628227,4,1,0,5,0,0
4481,ZTF19abidbqp,ZTF19abidbqp_20190802_P60_v2.ascii,53628228,3,0,8,0,0,0
4482,ZTF19abidbqp,ZTF19abidbqp_20190922_P60_v1.ascii,53628229,6,1,0,4,0,0
4483,ZTF19abidbqp,ZTF19abidbqp_20190922_P60_v2.ascii,53628230,2,1,0,4,0,4
4484,ZTF19abidbqp,ZTF19abidbqp_20191005_P200_v1.ascii,53628231,2,1,3,3,0,0
4485,ZTF19abidbya,ZTF19abidbya_20190808_P60_v1.ascii,53628232,1,2,5,3,1,1
4486,ZTF19abidbya,ZTF19abidbya_20190827_DCT_v1.ascii,53628233,1,4,1,2,0,3
4487,ZTF19abidbya,ZTF19abidbya_20190827_DCT_v4.ascii,53628234,0,7,0,2,0,0
4488,ZTF19abidbya,ZTF19abidbya_20190925_Keck1_v1.ascii,53628235,1,1,1,1,3,1
4489,ZTF19abidfsb,ZTF19abidfsb_20190808_P60_v1.ascii,53628236,2,0,0,1,3,5
4490,ZTF19abidfxd,ZTF19abidfxd_20190727_P60_v1.ascii,53628237,0,4,1,2,3,1
4491,ZTF19abifdsd,ZTF19abifdsd_20190728_P60_v1.ascii,53628238,1,0,0,0,0,10
4492,ZTF19abimkwn,ZTF19abimkwn_20190810_P60_v1.ascii,53628239,1,2,1,4,3,0
4493,ZTF19abimlck,ZTF19abimlck_20190731_P60_v1.ascii,53628240,0,1,2,1,3,3
4494,ZTF19abimzvh,ZTF19abimzvh_20190805_P60_v1.ascii,53628241,0,2,2,4,3,0
4495,ZTF19abinjcy,ZTF19abinjcy_20190801_P60_v1.ascii,53628242,4,0,1,1,1,4
4496,ZTF19abinywu,ZTF19abinywu_20190809_P200_v1.ascii,53628243,0,3,7,0,0,1
4497,ZTF19abipmfl,ZTF19abipmfl_20190802_P60_v1.ascii,53628244,2,1,0,0,11,0
4498,ZTF19abiqfxi,ZTF19abiqfxi_20190729_P60_v1.ascii,53628245,1,6,2,0,1,1
4499,ZTF19abiqfxi,ZTF19abiqfxi_20190807_P60_v1.ascii,53628246,4,1,3,1,6,4
4500,ZTF19abiqfxi,ZTF19abiqfxi_20190823_P60_v1.ascii,53628247,5,1,0,3,1,0
4501,ZTF19abiqfxi,ZTF19abiqfxi_20190825_Lick_3-m_v1.ascii,53628248,1,2,0,0,0,7
4502,ZTF19abiqfxi,ZTF19abiqfxi_20190901_P60_v1.ascii,53628249,5,0,0,4,3,1
4503,ZTF19abiqhwm,ZTF19abiqhwm_20190804_P200_v1.ascii,53628250,3,2,1,0,4,0
4504,ZTF19abirbpd,ZTF19abirbpd_20190808_P60_v1.ascii,53628251,0,6,4,0,1,0
4505,ZTF19abirmkt,ZTF19abirmkt_20190920_P60_v1.ascii,53628252,1,0,7,3,0,0
4506,ZTF19abisbgx,ZTF19abisbgx_20190802_P60_v1.ascii,53628253,0,4,1,6,0,0
4507,ZTF19abiszoe,ZTF19abiszoe_20190730_P60_v1.ascii,53628254,1,7,0,1,1,0
4508,ZTF19abiszoe,ZTF19abiszoe_20190731_P60_v1.ascii,53628255,0,1,6,0,1,0
4509,ZTF19abiszoe,ZTF19abiszoe_20190803_P60_v1.ascii,53628256,2,5,0,3,1,0
4510,ZTF19abiszoe,ZTF19abiszoe_20190810_P200_v1.ascii,53628257,0,3,0,2,1,4
4511,ZTF19abiszzn,ZTF19abiszzn_20190727_P60_v1.ascii,53628258,4,4,0,0,0,1
4512,ZTF19abiszzn,ZTF19abiszzn_20190731_P60_v1.ascii,53628259,8,0,0,0,3,0
4513,ZTF19abiszzn,ZTF19abiszzn_20190807_P60_v1.ascii,53628260,0,0,3,0,4,2
4514,ZTF19abiszzn,ZTF19abiszzn_20190809_P200_v1.ascii,53628261,2,0,2,0,7,0
4515,ZTF19abiszzn,ZTF19abiszzn_20190816_P60_v1.ascii,53628262,2,0,3,0,0,6
4516,ZTF19abitaaf,ZTF19abitaaf_20190814_P60_v1.ascii,53628263,1,9,1,0,0,0
4517,ZTF19abitaaf,ZTF19abitaaf_20190827_P200_v1.ascii,53628264,2,8,1,1,0,0
4518,ZTF19abitbcj,ZTF19abitbcj_20190728_P60_v1.ascii,53628265,0,3,0,3,2,2
4519,ZTF19abitexk,ZTF19abitexk_20190730_P60_v1.ascii,53628266,10,0,1,0,0,0
4520,ZTF19abitljz,ZTF19abitljz_20190804_P60_v1.ascii,53628267,0,3,1,3,2,1
4521,ZTF19abitskw,ZTF19abitskw_20190801_P200_v1.ascii,53628268,0,1,6,1,2,0
4522,ZTF19abitskw,ZTF19abitskw_20190804_P200_v1.ascii,53628269,1,1,5,2,1,1
4523,ZTF19abixauz,ZTF19abixauz_20190811_P60_v1.ascii,53628270,3,2,1,2,2,0
4524,ZTF19abiyyun,ZTF19abiyyun_20190808_P60_v1.ascii,53628271,1,0,5,1,2,1
4525,ZTF19abiyyun,ZTF19abiyyun_20190808_P60_v2.ascii,53628272,1,2,0,1,6,4
4526,ZTF19abiyyun,ZTF19abiyyun_20190809_P200_v1.ascii,53628273,1,1,0,2,4,0
4527,ZTF19abiyyun,ZTF19abiyyun_20190811_P60_v1.ascii,53628274,1,0,1,2,6,1
4528,ZTF19abjacdu,ZTF19abjacdu_20191115_P60_v1.ascii,53628275,0,0,3,5,1,0
4529,ZTF19abjacdu,ZTF19abjacdu_20200607_NOT_v1.ascii,53628276,1,7,0,0,0,2
4530,ZTF19abjamgc,ZTF19abjamgc_20190802_P60_v1.ascii,53628277,0,4,2,0,3,2
4531,ZTF19abjaqvv,ZTF19abjaqvv_20190809_P200_v1.ascii,53628278,1,3,1,1,3,0
4532,ZTF19abjarhj,ZTF19abjarhj_20190801_P60_v1.ascii,53628279,1,5,1,1,2,1
4533,ZTF19abjbtbm,ZTF19abjbtbm_20190808_P60_v1.ascii,53628280,3,0,5,0,0,2
4534,ZTF19abjcghj,ZTF19abjcghj_20190824_P60_v1.ascii,53628281,7,1,1,0,0,1
4535,ZTF19abjgbmo,ZTF19abjgbmo_20190808_P60_v1.ascii,53628282,0,4,1,3,3,1
4536,ZTF19abjgdet,ZTF19abjgdet_20190815_P60_v1.ascii,53628283,3,1,4,1,1,0
4537,ZTF19abjgdet,ZTF19abjgdet_20190817_P60_v1.ascii,53628284,3,0,0,1,1,6
4538,ZTF19abjgdet,ZTF19abjgdet_20190924_Keck1_v1.ascii,53628285,0,4,2,3,0,1
4539,ZTF19abjgdhb,ZTF19abjgdhb_20190806_P60_v1.ascii,53628286,0,3,5,0,2,0
4540,ZTF19abjgdhb,ZTF19abjgdhb_20190806_P60_v2.ascii,53628287,0,7,1,0,2,0
4541,ZTF19abjgdko,ZTF19abjgdko_20190806_P60_v1.ascii,53628288,2,4,0,0,2,2
4542,ZTF19abjgdko,ZTF19abjgdko_20190810_P60_v1.ascii,53628289,2,1,1,3,0,3
4543,ZTF19abjibet,ZTF19abjibet_20190729_P60_v1.ascii,53628290,6,1,0,1,0,1
4544,ZTF19abjibet,ZTF19abjibet_20190802_P60_v1.ascii,53628291,0,7,1,2,0,1
4545,ZTF19abjioie,ZTF19abjioie_20190807_P60_v1.ascii,53628292,3,3,2,3,0,0
4546,ZTF19abjioie,ZTF19abjioie_20190810_P200_v1.ascii,53628293,2,0,3,3,1,1
4547,ZTF19abjioie,ZTF19abjioie_20190812_P60_v1.ascii,53628294,1,2,0,0,0,8
4548,ZTF19abjioie,ZTF19abjioie_20190827_P200_v1.ascii,53628295,1,1,4,3,1,0
4549,ZTF19abjozed,ZTF19abjozed_20190808_P60_v1.ascii,53628296,0,3,1,4,2,0
4550,ZTF19abjpelp,ZTF19abjpelp_20190825_Lick_3-m_v1.ascii,53628297,1,0,3,5,0,1
4551,ZTF19abjpkdz,ZTF19abjpkdz_20190808_P60_v1.ascii,53628298,3,3,3,0,1,0
4552,ZTF19abjpntj,ZTF19abjpntj_20190901_P60_v1.ascii,53628299,0,2,1,4,3,0
4553,ZTF19abjrjdw,ZTF19abjrjdw_20190801_P60_v1.ascii,53628300,0,0,1,1,9,0
4554,ZTF19abjrjdw,ZTF19abjrjdw_20190810_P60_v1.ascii,53628301,4,1,1,3,0,1
4555,ZTF19abjrkqn,ZTF19abjrkqn_20190810_P60_v1.ascii,53628302,4,4,1,0,2,0
4556,ZTF19abjslyw,ZTF19abjslyw_20190807_P60_v1.ascii,53628303,2,2,4,2,0,1
4557,ZTF19abjsmmv,ZTF19abjsmmv_20190804_P60_v1.ascii,53628304,0,7,0,3,0,0
4558,ZTF19abjsmmv,ZTF19abjsmmv_20190804_P60_v2.ascii,53628305,0,11,0,0,0,0
4559,ZTF19abjsmmv,ZTF19abjsmmv_20190808_P60_v1.ascii,53628306,0,0,0,1,2,7
4560,ZTF19abjsmmv,ZTF19abjsmmv_20190810_P200_v1.ascii,53628307,6,1,0,1,1,1
4561,ZTF19abjsmmv,ZTF19abjsmmv_20190819_P60_v1.ascii,53628308,5,0,2,3,0,0
4562,ZTF19abjsmmv,ZTF19abjsmmv_20190827_P200_v1.ascii,53628309,4,3,0,0,0,4
4563,ZTF19abjsmmv,ZTF19abjsmmv_20190828_P60_v1.ascii,53628310,2,0,1,3,3,1
4564,ZTF19abjsmmv,ZTF19abjsmmv_20190828_P60_v2.ascii,53628311,2,0,5,0,2,1
4565,ZTF19abjsmmv,ZTF19abjsmmv_20190902_P200_v1.ascii,53628312,1,2,0,2,4,1
4566,ZTF19abjswdz,ZTF19abjswdz_20190808_P60_v1.ascii,53628313,1,2,1,2,3,2
4567,ZTF19abkdehm,ZTF19abkdehm_20190805_P60_v1.ascii,53628314,0,10,3,0,0,2
4568,ZTF19abkdrir,ZTF19abkdrir_20190805_P60_v1.ascii,53628315,2,0,1,1,6,1
4569,ZTF19abkfmjp,ZTF19abkfmjp_20190731_P60_v1.ascii,53628316,5,1,1,1,0,6
4570,ZTF19abkfmjp,ZTF19abkfmjp_20190731_P60_v2.ascii,53628317,1,5,0,0,0,4
4571,ZTF19abkfmjp,ZTF19abkfmjp_20190801_P200_v1.ascii,53628318,0,2,5,1,0,2
4572,ZTF19abkfqqp,ZTF19abkfqqp_20190731_P60_v1.ascii,53628319,2,5,4,0,0,0
4573,ZTF19abkfqqp,ZTF19abkfqqp_20190831_P60_v1.ascii,53628320,9,0,2,0,0,0
4574,ZTF19abkfxfb,ZTF19abkfxfb_20190803_P60_v1.ascii,53628321,4,2,0,2,0,2
4575,ZTF19abkfxfb,ZTF19abkfxfb_20190814_P60_v1.ascii,53628322,7,1,1,2,3,0
4576,ZTF19abkgbul,ZTF19abkgbul_20190801_P60_v1.ascii,53628323,3,1,3,0,1,4
4577,ZTF19abkgjmj,ZTF19abkgjmj_20190805_P60_v1.ascii,53628324,2,3,1,1,0,4
4578,ZTF19abkinmd,ZTF19abkinmd_20190907_P200_v1.ascii,53628325,0,4,5,1,0,0
4579,ZTF19abkrbjt,ZTF19abkrbjt_20200610_P200_v1.ascii,53628326,4,3,1,3,0,0
4580,ZTF19abkrbjt,ZTF19abkrbjt_20200610_P200_v2.ascii,53628327,2,5,1,1,0,1
4581,ZTF19abkrbjt,ZTF19abkrbjt_20200616_P60_v1.ascii,53628328,0,0,9,0,0,0
4582,ZTF19ablekwo,ZTF19ablekwo_20190809_P60_v1.ascii,53628329,0,1,2,5,0,2
4583,ZTF19ablesob,ZTF19ablesob_20190805_P60_v1.ascii,53628330,5,1,1,1,0,1
4584,ZTF19ablesob,ZTF19ablesob_20190809_P60_v1.ascii,53628331,3,2,0,3,0,0
4585,ZTF19ablesob,ZTF19ablesob_20190810_P200_v1.ascii,53628332,2,2,1,0,0,4
4586,ZTF19ablesob,ZTF19ablesob_20190813_P60_v1.ascii,53628333,1,1,0,0,4,2
4587,ZTF19ablesob,ZTF19ablesob_20190827_P200_v1.ascii,53628334,1,6,0,0,0,3
4588,ZTF19ablesob,ZTF19ablesob_20190925_P60_v1.ascii,53628335,8,1,0,0,0,1
4589,ZTF19ablesob,ZTF19ablesob_20191027_Keck1_v1.ascii,53628336,1,3,2,0,2,2
4590,ZTF19ablfaey,ZTF19ablfaey_20190809_P60_v1.ascii,53628337,0,9,0,0,0,0
4591,ZTF19ablfcjr,ZTF19ablfcjr_20190809_P60_v1.ascii,53628338,2,5,0,0,5,0
4592,ZTF19ablfdwt,ZTF19ablfdwt_20190805_P60_v1.ascii,53628339,4,6,0,1,0,0
4593,ZTF19ablfoqa,ZTF19ablfoqa_20190810_P200_v1.ascii,53628340,0,5,4,1,1,0
4594,ZTF19abllcvf,ZTF19abllcvf_20190804_P60_v1.ascii,53628341,4,0,1,2,1,0
4595,ZTF19abllcvf,ZTF19abllcvf_20190809_P60_v1.ascii,53628342,1,5,0,1,0,3
4596,ZTF19abllxfy,ZTF19abllxfy_20190804_P200_v1.ascii,53628343,0,5,3,0,1,1
4597,ZTF19ablojrw,ZTF19ablojrw_20190808_P60_v1.ascii,53628344,2,0,0,1,4,3
4598,ZTF19ablojrw,ZTF19ablojrw_20190809_P60_v1.ascii,53628345,0,3,0,8,0,0
4599,ZTF19ablojrw,ZTF19ablojrw_20190810_P200_v1.ascii,53628346,0,4,3,2,1,1
4600,ZTF19ablovot,ZTF19ablovot_20190810_P60_v1.ascii,53628347,0,0,1,2,5,3
4601,ZTF19ablpfhz,ZTF19ablpfhz_20190805_P60_v1.ascii,53628348,1,2,2,2,3,0
4602,ZTF19ablpnmk,ZTF19ablpnmk_20190809_P60_v1.ascii,53628349,0,11,0,0,0,0
4603,ZTF19ablpnmk,ZTF19ablpnmk_20190809_P60_v2.ascii,53628350,1,0,1,5,1,2
4604,ZTF19ablpxtf,ZTF19ablpxtf_20190805_P60_v1.ascii,53628351,2,2,0,1,2,3
4605,ZTF19ablqnuw,ZTF19ablqnuw_20190809_P200_v1.ascii,53628352,4,1,0,3,1,0
4606,ZTF19ablqnuw,ZTF19ablqnuw_20190815_P60_v1.ascii,53628353,3,4,1,0,3,0
4607,ZTF19ablqnuw,ZTF19ablqnuw_20190815_P60_v2.ascii,53628354,1,3,2,2,2,0
4608,ZTF19ablqnuw,ZTF19ablqnuw_20191027_Keck1_v1.ascii,53628355,1,3,5,0,0,0
4609,ZTF19ablusdf,ZTF19ablusdf_20190809_P60_v1.ascii,53628356,0,2,2,1,1,5
4610,ZTF19ablwwox,ZTF19ablwwox_20190907_P60_v1.ascii,53628357,7,0,1,0,0,2
4611,ZTF19ablzora,ZTF19ablzora_20190902_P200_v1.ascii,53628358,2,4,1,0,3,1
4612,ZTF19abmolyr,ZTF19abmolyr_20190806_LT_v1.ascii,53628359,3,4,3,0,0,0
4613,ZTF19abmpoxa,ZTF19abmpoxa_20190813_P60_v1.ascii,53628360,0,5,1,2,2,1
4614,ZTF19abmprjj,ZTF19abmprjj_20190903_Lick_3-m_v1.ascii,53628361,4,0,1,0,1,5
4615,ZTF19abmqasg,ZTF19abmqasg_20190809_P60_v1.ascii,53628362,1,3,3,2,0,1
4616,ZTF19abmtpvz,ZTF19abmtpvz_20190812_P60_v1.ascii,53628363,1,3,0,4,2,0
4617,ZTF19abmylxw,ZTF19abmylxw_20190805_P60_v1.ascii,53628364,1,3,3,1,3,0
4618,ZTF19abmylxw,ZTF19abmylxw_20190807_P60_v1.ascii,53628365,1,4,0,1,3,1
4619,ZTF19abmzmuv,ZTF19abmzmuv_20190919_P60_v1.ascii,53628366,4,0,0,4,2,0
4620,ZTF19abmzord,ZTF19abmzord_20190811_P60_v1.ascii,53628367,1,1,2,1,4,0
4621,ZTF19abmzord,ZTF19abmzord_20190813_P60_v1.ascii,53628368,7,0,1,0,0,2
4622,ZTF19abnacvf,ZTF19abnacvf_20190827_P200_v1.ascii,53628369,0,2,0,7,0,0
4623,ZTF19abnacvf,ZTF19abnacvf_20190828_P60_v1.ascii,53628370,2,6,0,0,0,1
4624,ZTF19abnacvf,ZTF19abnacvf_20191006_P200_v1.ascii,53628371,1,2,2,1,1,3
4625,ZTF19abnacvf,ZTF19abnacvf_20200124_Keck1_v1.ascii,53628372,2,2,0,2,3,1
4626,ZTF19abnagzk,ZTF19abnagzk_20190816_P60_v1.ascii,53628373,1,5,2,1,0,1
4627,ZTF19abnagzk,ZTF19abnagzk_20190816_P60_v2.ascii,53628374,4,1,2,1,2,0
4628,ZTF19abnagzk,ZTF19abnagzk_20190816_P60_v3.ascii,53628375,1,1,1,7,0,0
4629,ZTF19abnagzk,ZTF19abnagzk_20190816_P60_v4.ascii,53628376,4,1,2,2,0,0
4630,ZTF19abnchgq,ZTF19abnchgq_20190809_P200_v1.ascii,53628377,0,4,4,0,2,0
4631,ZTF19abndojo,ZTF19abndojo_20190804_P60_v1.ascii,53628378,1,6,2,0,1,1
4632,ZTF19abneygz,ZTF19abneygz_20190804_P60_v1.ascii,53628379,8,0,2,0,0,1
4633,ZTF19abneygz,ZTF19abneygz_20190809_P200_v1.ascii,53628380,0,7,2,2,0,0
4634,ZTF19abnfgwe,ZTF19abnfgwe_20191003_P200_v1.ascii,53628381,2,1,5,1,0,1
4635,ZTF19abnhegb,ZTF19abnhegb_20191004_P60_v1.ascii,53628382,1,0,6,0,1,2
4636,ZTF19abnhegb,ZTF19abnhegb_20191008_P60_v1.ascii,53628383,4,6,1,3,1,0
4637,ZTF19abnimpq,ZTF19abnimpq_20190806_LT_v1.ascii,53628384,4,1,1,4,0,0
4638,ZTF19abnimpq,ZTF19abnimpq_20190806_P200_v1.ascii,53628385,2,3,1,3,1,1
4639,ZTF19abnimpq,ZTF19abnimpq_20190809_P200_v1.ascii,53628386,1,4,3,0,1,2
4640,ZTF19abnimpq,ZTF19abnimpq_20190809_P200_v2.ascii,53628387,0,7,1,0,1,1
4641,ZTF19abnimpq,ZTF19abnimpq_20190810_P60_v1.ascii,53628388,1,1,0,0,0,8
4642,ZTF19abnimpq,ZTF19abnimpq_20190814_P60_v1.ascii,53628389,1,3,1,5,0,0
4643,ZTF19abnimpq,ZTF19abnimpq_20190815_P60_v1.ascii,53628390,1,4,0,0,4,1
4644,ZTF19abnimpq,ZTF19abnimpq_20190827_P200_v1.ascii,53628391,0,4,3,0,0,2
4645,ZTF19abnimpq,ZTF19abnimpq_20190827_P200_v2.ascii,53628392,1,3,3,0,2,0
4646,ZTF19abnimpq,ZTF19abnimpq_20190827_P60_v1.ascii,53628393,0,3,4,2,1,1
4647,ZTF19abnishu,ZTF19abnishu_20190812_P60_v1.ascii,53628394,1,1,4,0,3,1
4648,ZTF19abnishu,ZTF19abnishu_20190813_P60_v1.ascii,53628395,2,2,1,0,0,5
4649,ZTF19abnishu,ZTF19abnishu_20190823_P60_v1.ascii,53628396,0,2,2,1,3,2
4650,ZTF19abnitex,ZTF19abnitex_20200723_P60_v1.ascii,53628397,2,0,1,0,1,4
4651,ZTF19abnkrcd,ZTF19abnkrcd_20190818_P60_v1.ascii,53628398,2,3,2,0,2,2
4652,ZTF19abnktws,ZTF19abnktws_20190809_P60_v1.ascii,53628399,4,0,6,1,0,0
4653,ZTF19abnmrqt,ZTF19abnmrqt_20190831_P60_v1.ascii,53628400,3,2,0,0,0,6
4654,ZTF19abnoxud,ZTF19abnoxud_20190811_P60_v1.ascii,53628401,4,0,0,3,3,0
4655,ZTF19abnoxud,ZTF19abnoxud_20190812_P60_v1.ascii,53628402,3,0,1,1,3,3
4656,ZTF19abnsymu,ZTF19abnsymu_20191124_P200_v1.ascii,53628403,2,1,4,0,1,2
4657,ZTF19abnsymu,ZTF19abnsymu_20191124_P200_v2.ascii,53628404,1,6,1,0,0,3
4658,ZTF19abocled,ZTF19abocled_20190901_P60_v1.ascii,53628405,6,0,0,1,1,3
4659,ZTF19abomiel,ZTF19abomiel_20190812_P60_v1.ascii,53628406,3,0,1,6,0,0
4660,ZTF19abomiel,ZTF19abomiel_20190820_P60_v1.ascii,53628407,1,2,2,1,3,1
4661,ZTF19abonixj,ZTF19abonixj_20200716_P60_v1.ascii,53628408,4,1,0,0,6,0
4662,ZTF19abopflp,ZTF19abopflp_20190815_P60_v1.ascii,53628409,0,4,1,1,5,0
4663,ZTF19abopflp,ZTF19abopflp_20190815_P60_v2.ascii,53628410,2,1,1,2,3,2
4664,ZTF19abopflp,ZTF19abopflp_20190824_P60_v1.ascii,53628411,0,4,1,2,4,0
4665,ZTF19abopyyu,ZTF19abopyyu_20190815_P60_v1.ascii,53628412,2,0,0,1,8,0
4666,ZTF19abopyyu,ZTF19abopyyu_20190822_P60_v1.ascii,53628413,0,2,0,3,1,4
4667,ZTF19abormno,ZTF19abormno_20190826_P60_v1.ascii,53628414,1,6,0,3,1,0
4668,ZTF19abormno,ZTF19abormno_20190826_P60_v2.ascii,53628415,0,1,3,4,2,1
4669,ZTF19abormrg,ZTF19abormrg_20190814_P60_v1.ascii,53628416,5,1,0,2,2,1
4670,ZTF19abormur,ZTF19abormur_20190903_Lick_3-m_v1.ascii,53628417,1,3,1,1,3,0
4671,ZTF19abornyn,ZTF19abornyn_20190815_P60_v1.ascii,53628418,1,3,1,0,1,5
4672,ZTF19abotfag,ZTF19abotfag_20190826_UH88_v1.ascii,53628419,1,2,3,1,3,1
4673,ZTF19aboudfp,ZTF19aboudfp_20190829_NTT_v1.ascii,53628420,0,5,0,0,1,4
4674,ZTF19aboueif,ZTF19aboueif_20190811_P60_v1.ascii,53628421,4,1,1,2,0,3
4675,ZTF19aboueif,ZTF19aboueif_20190812_P60_v1.ascii,53628422,2,1,0,0,4,3
4676,ZTF19aboueif,ZTF19aboueif_20190814_P60_v1.ascii,53628423,1,0,0,7,3,0
4677,ZTF19abovstj,ZTF19abovstj_20190813_P60_v1.ascii,53628424,2,1,0,2,5,1
4678,ZTF19abovstj,ZTF19abovstj_20190813_P60_v2.ascii,53628425,2,1,1,6,0,0
4679,ZTF19abovstj,ZTF19abovstj_20190824_P60_v1.ascii,53628426,2,1,0,0,5,1
4680,ZTF19abovtfk,ZTF19abovtfk_20190825_P60_v1.ascii,53628427,4,1,2,0,1,1
4681,ZTF19abovtfk,ZTF19abovtfk_20190906_P200_v1.ascii,53628428,0,1,2,0,0,8
4682,ZTF19abovtfk,ZTF19abovtfk_20190906_P200_v2.ascii,53628429,2,0,0,1,2,8
4683,ZTF19abovuiy,ZTF19abovuiy_20190902_P200_v1.ascii,53628430,0,7,2,1,0,0
4684,ZTF19abowblg,ZTF19abowblg_20190819_P60_v1.ascii,53628431,3,4,0,0,0,3
4685,ZTF19abowblg,ZTF19abowblg_20190819_P60_v2.ascii,53628432,4,0,1,2,3,1
4686,ZTF19abowblg,ZTF19abowblg_20190827_P200_v1.ascii,53628433,2,0,2,1,5,0
4687,ZTF19abowcic,ZTF19abowcic_20190815_P60_v1.ascii,53628434,5,1,3,0,0,0
4688,ZTF19abowcic,ZTF19abowcic_20190820_P60_v1.ascii,53628435,0,3,1,1,3,2
4689,ZTF19aboxjlj,ZTF19aboxjlj_20190819_P60_v1.ascii,53628436,0,3,2,5,0,1
4690,ZTF19aboxstf,ZTF19aboxstf_20190812_P60_v1.ascii,53628437,3,0,0,4,2,2
4691,ZTF19abozuxh,ZTF19abozuxh_20190821_P60_v1.ascii,53628438,8,0,0,0,0,2
4692,ZTF19abozuxh,ZTF19abozuxh_20190821_P60_v2.ascii,53628439,1,2,2,0,3,0
4693,ZTF19abpangr,ZTF19abpangr_20190817_P60_v1.ascii,53628440,4,0,2,0,0,3
4694,ZTF19abpangr,ZTF19abpangr_20190817_P60_v2.ascii,53628441,5,3,0,0,0,2
4695,ZTF19abpangr,ZTF19abpangr_20190827_P200_v1.ascii,53628442,0,0,9,0,0,2
4696,ZTF19abpaskr,ZTF19abpaskr_20190817_P60_v1.ascii,53628443,1,4,2,1,2,0
4697,ZTF19abpbbxx,ZTF19abpbbxx_20190827_P60_v1.ascii,53628444,0,3,4,2,0,2
4698,ZTF19abpbmli,ZTF19abpbmli_20190815_P60_v1.ascii,53628445,9,0,0,0,0,0
4699,ZTF19abpbmli,ZTF19abpbmli_20190815_P60_v2.ascii,53628446,0,3,1,2,4,0
4700,ZTF19abpbopt,ZTF19abpbopt_20190811_P60_v1.ascii,53628447,0,1,0,10,0,0
4701,ZTF19abpbopt,ZTF19abpbopt_20190814_P60_v1.ascii,53628448,2,0,6,2,0,0
4702,ZTF19abpbopt,ZTF19abpbopt_20190816_P60_v1.ascii,53628449,2,0,0,1,6,1
4703,ZTF19abpbopt,ZTF19abpbopt_20190822_P60_v1.ascii,53628450,1,2,0,7,0,0
4704,ZTF19abpbopt,ZTF19abpbopt_20190827_LT_v2.ascii,53628451,8,0,1,0,0,2
4705,ZTF19abpbopt,ZTF19abpbopt_20190829_P60_v1.ascii,53628452,1,1,1,0,6,1
4706,ZTF19abpbopt,ZTF19abpbopt_20190906_P200_v1.ascii,53628453,1,6,1,3,0,0
4707,ZTF19abpbopt,ZTF19abpbopt_20190916_NOT_v1.ascii,53628454,1,3,2,0,2,2
4708,ZTF19abpbopt,ZTF19abpbopt_20190922_P200_v1.ascii,53628455,1,2,0,4,2,1
4709,ZTF19abpbopt,ZTF19abpbopt_20190922_P200_v2.ascii,53628456,3,0,0,5,1,0
4710,ZTF19abpbopt,ZTF19abpbopt_20191014_P60_v1.ascii,53628457,4,2,0,1,2,1
4711,ZTF19abpbopt,ZTF19abpbopt_20191125_P200_v1.ascii,53628458,0,2,3,0,5,1
4712,ZTF19abpbqor,ZTF19abpbqor_20190818_P60_v1.ascii,53628459,1,0,3,6,1,0
4713,ZTF19abpelgt,ZTF19abpelgt_20190826_UH88_v1.ascii,53628460,2,0,0,2,2,2
4714,ZTF19abpelgt,ZTF19abpelgt_20190826_UH88_v2.ascii,53628461,3,3,1,1,0,2
4715,ZTF19abpfxfs,ZTF19abpfxfs_20190830_P60_v1.ascii,53628462,0,0,1,1,7,1
4716,ZTF19abpgggu,ZTF19abpgggu_20190817_P60_v1.ascii,53628463,4,0,6,0,1,0
4717,ZTF19abpgggu,ZTF19abpgggu_20190819_P60_v1.ascii,53628464,8,0,2,1,0,0
4718,ZTF19abpgvyz,ZTF19abpgvyz_20190817_P60_v1.ascii,53628465,2,2,0,0,2,5
4719,ZTF19abpgvyz,ZTF19abpgvyz_20190823_P60_v1.ascii,53628466,2,3,3,0,0,3
4720,ZTF19abpgvyz,ZTF19abpgvyz_20190823_P60_v2.ascii,53628467,2,2,4,1,0,2
4721,ZTF19abpidqn,ZTF19abpidqn_20190812_P60_v1.ascii,53628468,0,2,2,2,2,1
4722,ZTF19abpidqn,ZTF19abpidqn_20190813_P60_v1.ascii,53628469,1,4,1,1,3,0
4723,ZTF19abpidqn,ZTF19abpidqn_20190814_P60_v1.ascii,53628470,1,3,1,2,3,0
4724,ZTF19abpidqn,ZTF19abpidqn_20190818_P60_v1.ascii,53628471,2,2,0,0,2,4
4725,ZTF19abpidqn,ZTF19abpidqn_20190827_P60_v1.ascii,53628472,0,3,1,3,3,1
4726,ZTF19abpidqn,ZTF19abpidqn_20190827_P60_v2.ascii,53628473,1,3,1,0,2,3
4727,ZTF19abpidqn,ZTF19abpidqn_20190907_P200_v1.ascii,53628474,0,1,0,6,1,2
4728,ZTF19abpidqn,ZTF19abpidqn_20190926_Keck1_v2.ascii,53628475,0,6,0,2,0,1
